ID_REF,7471147002_R01C01,7471147002_R01C02,7471147002_R02C01,7471147002_R02C02,7471147002_R03C01,7471147002_R03C02,7471147002_R04C01,7471147002_R04C02,7471147002_R05C01,7471147002_R05C02,7471147002_R06C02,7471147003_R01C02,7471147003_R02C01,7471147003_R02C02,7471147003_R03C01,7471147003_R03C02,7471147003_R04C02,7471147003_R05C01,7471147003_R05C02,7471147003_R06C01,7471147003_R06C02,7471147004_R01C01,7471147004_R02C01,7471147004_R03C01,7471147004_R03C02,7471147004_R04C01,7471147004_R04C02,7471147004_R05C01,7471147004_R05C02,7471147004_R06C01,7471147004_R06C02,7471147006_R01C01,7471147006_R01C02,7471147006_R02C01,7471147006_R02C02,7471147006_R03C01,7471147006_R03C02,7471147006_R04C01,7471147006_R04C02,7471147006_R05C01,7471147006_R05C02,7471147006_R06C01,7471147006_R06C02,7471147012_R01C01,7471147012_R01C02,7471147012_R02C01,7471147012_R02C02,7471147012_R03C01,7471147012_R03C02,7471147012_R04C01
cg16897415,0.0712620744949895,0.0361831369357251,0.0554439330240953,0.0532465126024185,0.046259372567643,0.0561410012820119,0.0455081643192245,0.0393484249269893,0.0674465056197808,0.0588296873858664,0.0687402072457011,0.0448278554787404,0.0500136402344822,0.040640841463332,0.0558816836904159,0.046528703079409,0.0473931422537335,0.0518302039649632,0.0540167419784679,0.058474347036443,0.0610014688944554,0.0595892128310967,0.0570145878298513,0.0343290151874284,0.0509936829143252,0.057009012769562,0.0519509046539112,0.04878957895754,0.0631442903829007,0.0522683268195386,0.0379386219443564,0.0599712960911975,0.070887360013143,0.0639361618320147,0.0380675024918164,0.0629631248772135,0.0551808810774743,0.0584368917367096,0.0616752999182963,0.0517689074933474,0.0649246756028803,0.0596741494388829,0.0746486080521815,0.0548290933336724,0.0589503345786635,0.0468450811235192,0.0314456137987202,0.0450311078770774,0.0424074566587306,0.0593289072071139
cg17016136,0.853585339201553,0.816665862284737,0.83587520022267,0.852837537223832,0.874488317336439,0.885129788485703,0.871523140350972,0.86961419900629,0.869484398983389,0.86091519105062,0.873049456618565,0.817214658055589,0.886652936246134,0.876814921773449,0.872535937837762,0.874439305069695,0.85929065380087,0.887234216259769,0.88174480707425,0.86588132974543,0.85672613953043,0.874288371038885,0.885571768780485,0.867026297025334,0.855925147476086,0.896088752638138,0.878307481566561,0.875746708274084,0.871092629473446,0.894709419552695,0.869175593040036,0.842418895566834,0.82637438214647,0.853056437641957,0.855153918658328,0.82421921860777,0.848926433050271,0.841775197696649,0.864271491434762,0.846925613499767,0.83492134236815,0.815959176088887,0.864465284391819,0.860120395645645,0.836938357515346,0.858890407483832,0.838198726185,0.865819834978392,0.81231217553597,0.869686810063075
cg17276329,0.032117448436913,0.0332692488282621,0.0210819536954749,0.0198344412201057,0.0314886891093427,0.0279599930707599,0.0272893518655531,0.0149742539968023,0.0172228494761739,0.0191811696920695,0.0440371244857379,0.0295330930742224,0.0298455061187504,0.0111446924197669,0.0192931109757727,0.0289248888685314,0.029025425937061,0.0180382511913665,0.0277611863833035,0.027949998246082,0.0216177297418827,0.0311433409402699,0.0225786002344258,0.030537071410401,0.02454890643383,0.0141362127447189,0.0242575220602205,0.021213479509252,0.0111848641609561,0.0313836417032825,0.0402573639845784,0.0331645700957601,0.0246108094480758,0.0199716769180352,0.0279580112667468,0.023848859060794,0.0258687967044304,0.0192066799898419,0.0398270150100996,0.0430250762123626,0.031314648408943,0.0213651056918457,0.0268413449812045,0.0347006122034422,0.0307193634802922,0.0212294519160467,0.0173798431361034,0.0198158796153076,0.0227540276348013,0.0337838708072
cg17405122,0.510985195653983,0.451851964763409,0.482962985804872,0.490687564829962,0.484585884862868,0.506462963974495,0.478622255696298,0.500970000075964,0.485000850100028,0.494517039658119,0.485382645676662,0.468080455580569,0.496807234804854,0.459693366211252,0.479516099236296,0.493973567226355,0.433187171971304,0.44789257145392,0.481650760123398,0.491086792286615,0.496454139479667,0.494782638170388,0.503778781284856,0.473401332083528,0.494474720598464,0.469673401078675,0.455086271736443,0.455107695713231,0.494677775271002,0.48907407565303,0.520359518045503,0.439449968427739,0.512568770707544,0.511180327902707,0.50125129970004,0.508810653929114,0.485620529871868,0.416029527183886,0.483793190002116,0.488614355098818,0.477421595729773,0.479272757320932,0.499455979842025,0.48446823533258,0.505016631863849,0.498084874573838,0.498270168461936,0.495219023039646,0.517518433122545,0.484204428350951
cg17428694,0.0123593302964563,0.0120868170920387,0.00717197629155913,0.00611997928080696,0.0176660862583244,0.0127561550612014,0.00666670960195997,0.00273285612856203,0.0141420507699884,0.0179454160406822,0.0114531911998526,0.00255617878384921,0.00247959109318475,0.00307327046096434,9.5301380813859e-4,0.00764433495322601,0.00225766970735505,0.00857758222060358,0.0110503899440447,0.00356482256679399,0.00505842428167418,0.0114571696184911,0.0172558152685409,0.0101843932124381,0.0182174844744973,0.0120879302253174,0.0109219039875003,0.00643581876163313,0.0103461845436221,0.00821050523337132,0.0127312896631348,0.0145594550634416,0.00815755779657775,0.0084610308226672,0.00533221963721655,0.00778233865798701,0.00171707242395872,0.00547644015430252,0.0138763105222299,0.0137877583201746,0.0195641552160131,0.0131692445204835,0.013660603054256,0.020113264544445,0.00235226192770087,0.0189367056206551,0.0123613886183346,0.0169552837768235,0.00386618495071249,0.0132397919171718
cg17506056,0.00655293262164979,0.00732132723219099,0.00864507455952827,0.00719467234245089,0.00380113678821582,0.0045201096737315,2.4455923720359e-4,1.5559463539541e-4,0.00391877036352447,0.0121643040431148,0.00639155674583478,4.19061308778769e-5,0.00225034302841592,0.00187828325289901,1.5607178645616e-4,0.0102378657221108,0.00491095458164504,0.0130766587331505,2.1706977728014e-4,0.00566215883608314,3.7960849147012e-4,2.2307105560985e-4,0.00289241063896753,2.4193759564571e-4,0.00736526192857207,0.00439654425706763,0.00453191012368236,0.00328511656548048,5.2912716079158e-4,7.6195474896728e-4,5.5937628757475e-4,0.001704662856836,0.0134325428952108,7.38145775502131e-6,0.0017390891806867,0.0167683194249649,0.00163719877319266,0.014730470578839,0.0018799907628742,0.00664065614656877,0.00123183762658097,0.0140165646913098,0.0100296348130744,0.00176095306487289,0.0051737861298101,0.00183470899891781,2.4845414378061e-5,0.00801819911278484,0.00583219184512799,0.00818220201407925
cg17887793,0.0652899010762989,0.0588757238826662,0.0689842984371044,0.0749659302698556,0.0896385572836482,0.0589900053483614,0.0694378462723605,0.0747617909739176,0.0654312757567143,0.0393933190697223,0.0989495827329495,0.0406402887215808,0.0377585181946392,0.01703409184502,0.0578883149977745,0.0877019108455639,0.0584518239475819,0.0640424602403342,0.0599717888261121,0.0555535831704141,0.0819235227021855,0.0540623741053053,0.0585706444745475,0.0612580065749674,0.0726163962243618,0.0730089299617928,0.0618468172272019,0.0724722538874858,0.0597119059937631,0.0822106381262996,0.0799858641348534,0.0794435736770496,0.0737711171773724,0.0917314127335099,0.0694160852921828,0.0762845051146336,0.0960636197765148,0.0479708779119606,0.0626258984497865,0.0713379047991533,0.103064184245473,0.0643403713353281,0.0842345496336842,0.0530725491456952,0.0854146046339709,0.04156924691895,0.0646354075450755,0.0829528546255101,0.0410340665345,0.0427654385272496
cg17944328,0.00891498825573754,0.0223694853697131,1.2296674163034e-4,0.00320928256063258,0.00602409152763227,0.0160030682407016,0.0113039075703623,0.0158472337909099,0.00709518658578097,0.00343394788511139,0.00480195825731089,0.00917192272360609,0.0118692170350969,0.00547655145781006,0.0101530827740812,0.00561978526446866,0.0104666313003407,2.3969360560222e-4,2.3960638974214e-4,0.0063879575066006,0.0057101475284114,0.0226791767996918,0.0172918448372279,0.0164907941912515,0.0268753462107518,0.0191579472842824,0.00635461629498341,0.0050225242859081,0.00668475489819097,0.0127319328804663,0.00674825488951807,0.0164040463749889,0.0121403131270159,0.0175593022218554,0.0018862316392113,0.00787853529020539,0.0276791890883833,0.0196924957885678,0.0209137822775482,0.00991990933673831,0.0206374114764624,0.00796670923693684,0.00902596908337116,0.00736728395897442,0.0129996604498987,0.0155216577011661,0.0190229781752264,3.9035596235456e-4,0.0068813155931017,0.0179747888526935
cg18154493,0.144896958431219,0.153496504292688,0.103945251772249,0.193138983854757,0.116570965892784,0.073905265564927,0.114205037545949,0.115568362460313,0.171206185682468,0.124917560133059,0.169277607226373,0.123605343316623,0.146473007339779,0.0932810911941136,0.142770671493334,0.218550460654927,0.160427486620009,0.0957397387582149,0.106110505646878,0.0679464722631337,0.0984686730980991,0.105454004697757,0.207496695523289,0.0830731899492282,0.150933882544679,0.147720699289304,0.0842030451846926,0.168623517525882,0.189296524437488,0.158160166369799,0.0786982487073929,0.109262605876739,0.295900187239421,0.139040159797707,0.144892492522691,0.196895183756143,0.121725426465136,0.0919201178214335,0.159349093283407,0.10351932072087,0.196457448835112,0.163653389856394,0.144500812933208,0.119362877140832,0.128687249371628,0.0984498624359785,0.161647432355175,0.13298249452977,0.169373096378787,0.122271531671252
cg18383585,0.871615841302659,0.788465862227306,0.858225038230701,0.846945684468918,0.860885405190724,0.844643299579842,0.852312806880879,0.821399987713371,0.879143594749253,0.860848914060639,0.854613848415839,0.864768279084243,0.878213262519581,0.863229833465212,0.867455890997547,0.874319879079421,0.866239165965328,0.843832626589548,0.866595722686342,0.871548413604222,0.86484700263879,0.868225374043877,0.84775256187182,0.823331448129439,0.853116064872969,0.8419537999038,0.848190117587813,0.863676797815108,0.831867691651016,0.845575712659673,0.870937758921807,0.821440364322214,0.860235353234232,0.813005250450252,0.850801880957213,0.848241705732776,0.860948750547096,0.860678535746355,0.884568039915434,0.851401299537423,0.812388541842366,0.832290185105312,0.855768064976932,0.875986642497673,0.821679402420509,0.863036344441559,0.842213874716285,0.855327453870595,0.81302163361176,0.838811827129897
cg19240319,0.419190589849002,0.583690414606108,0.436397809908715,0.521338921324751,0.380822999417593,0.291934374980881,0.452142940619819,0.511838094889939,0.539425448527142,0.3756931367705,0.38820582036259,0.446571520330119,0.49324197652442,0.483519336853389,0.479963450799982,0.605740676328408,0.507934353792151,0.391955678883606,0.394750684868429,0.355884517348515,0.386374186711812,0.432251335414746,0.519904405758005,0.387606377429964,0.560235910323012,0.360993141461296,0.330082182885949,0.536635356495078,0.547302654169027,0.49958354391989,0.32074372769057,0.315108780844489,0.605935706392129,0.458447504640295,0.452526647568389,0.548358203473066,0.3074989824941,0.427928423543535,0.48405066451396,0.364424254289769,0.558512598341624,0.55317388165833,0.512800396397593,0.38895478660868,0.425525215772112,0.418377637271353,0.478990004463437,0.409760662113576,0.521642944834155,0.420534185601431
cg19907257,0.680338826603097,0.685166906565779,0.634938232897047,0.663651600539984,0.657668912494998,0.623759321374672,0.650946277190438,0.681592915805838,0.643737321551794,0.594464424975356,0.63833451394985,0.625295222864294,0.640829115056644,0.66279017636519,0.654384061199054,0.711805300429798,0.690390129741072,0.615006936404798,0.64498149352118594,0.614461379627082,0.631811157345181,0.639916832803643,0.657411180652448,0.615502864780737,0.635514479985079,0.616310931058597,0.580938537072477,0.705285421630726,0.712391867483473,0.644894676422971,0.639496420620635,0.608434070694187,0.684309829268706,0.684435627635881,0.683164971526995,0.694018706341751,0.657024834154883,0.65986929039956,0.683096054907391,0.62262788700279,0.652657676288211,0.675109235303806,0.712054325816518,0.606735974117861,0.614586729807081,0.58900937045012,0.633966041607165,0.596400315436358,0.663572346502676,0.638042457836375
cg20511534,0.559234142962857,0.537959996569533,0.603612926091549,0.57798040861899,0.575299777412126,0.577402403819895,0.574823635791837,0.555160715531342,0.568614072411645,0.582463788518474,0.581098782790803,0.598279795285601,0.569556852920745,0.557548671741752,0.604881953583763,0.551692442562378,0.579202335049725,0.548760575401834,0.554950104586288,0.56412436152048,0.561864022587369,0.549547059864089,0.553694790085136,0.505283288292297,0.551235720400939,0.54489846297735,0.534990904108379,0.533394622549642,0.524685180761634,0.569864146262869,0.543880555710438,0.553549918943159,0.56500204159934,0.570971055526169,0.519223132375518,0.529667361047716,0.557998189758203,0.526738183454735,0.532055039652886,0.618717236158208,0.524711681658624,0.494726895060266,0.50582650723396,0.578554416927475,0.542250926716702,0.616449749735432,0.554503135274723,0.552281276919498,0.519169761974055,0.604879730595044
cg21270847,0.986523594574962,0.967989755471621,0.959297929447068,0.971372194192232,0.958310300078465,0.958639337017231,0.945503932033789,0.975973856548229,0.976140770190336,0.959642862318739,0.948723890589075,0.977731713409436,0.962016994972186,0.956074374504296,0.981974955007279,0.955424031921514,0.980310728162538,0.978067935471295,0.946116682051954,0.972047295209455,0.963936866123112,0.973048439122539,0.951811820571995,0.9661675487946,0.956080065344354,0.967466061685767,0.958761470504917,0.951845609868765,0.971947546872009,0.823145566065499,0.94541673103581,0.979298150676269,0.962643152557833,0.972111810468235,0.979751114970734,0.969611689945564,0.978223243927884,0.983775797767737,0.970400905290954,0.969420902435565,0.985819078624081,0.961505261658851,0.953599492880819,0.964080252943777,0.961364427181846,0.979520932355891,0.967763965622271,0.952958656444861,0.9534789811716,0.931413444204241
cg23651323,3.394973576694e-4,0.00378341783828943,0.00454358008032481,0.0044779837006047,2.1325792513282e-4,0.00420598824549774,0.00664696705486527,0.00357175899520567,0.00740667043576895,0.00415777401541866,0.0162370392764782,0.00466345850656563,0.00221510403893752,4.1061281052343e-4,0.00183568742388581,1.0588598452101e-4,0.00721149222205531,0.00248860448647109,0.0162400557791009,0.00171348172528581,0.00708621798948534,0.00966157293560027,5.5548838320098e-4,0.0136272025035408,0.00212547697459498,2.8173027335459e-4,3.2519148020656e-4,0.00364669599286961,4.2491453833425e-4,0.0132453672753139,4.7995245300406e-4,0.0012012431374585,0.00956634471234238,0.00782586193694813,2.1656446584316e-4,0.00811048117761212,0.0126604065953143,3.4256693057596e-4,0.00164159137214741,0.00613108636360888,9.7931498107449e-4,0.00804550110957778,5.0560967311503e-4,0.0116884615723795,4.96199878329204e-5,0.00203258754145126,0.00248321012042814,2.3651374249556e-4,1.6950155753659e-4,1.38624337786e-4
cg23659592,0.00256140754304344,1.9268302465304e-4,0.00806808246034102,0.00275193911142171,3.3693538599339e-4,0.001323235379164,0.00823490274293815,0.00688654325245106,0.00700397373249578,1.2085042392573e-4,0.00224589003459053,0.00250702336128264,0.00142048359062719,0.00268880321666603,0.00400569814744578,0.00388218198335518,0.00166255805516698,0.0135103180861985,0.00494488294886207,0.00561197623460092,0.00571256749299574,0.00444068120337877,8.820948686334e-4,3.2252775402194e-4,6.3726041023335e-4,0.0121303993537545,0.00837802717916453,6.8700067486409e-4,0.00955875062856158,0.00104804378459286,0.00771789141446977,2.368727034817e-4,0.00514624051496112,0.00980733412269855,0.00701742788395232,0.0109633233647686,0.0107170143803649,0.00822137635751289,0.00252667170335915,0.0102435767771077,0.0213314833183849,0.00330874775788962,0.0120938453796846,1.1778612705116e-4,0.011930820679797,0.010665994912854901,6.4304508009583e-4,0.00928919988508796,0.00497127879120569,0.00744905392108423
cg23779106,0.0168626193356911,0.0121451209433562,0.00746068485412379,0.00731678230466979,2.3806504877869e-4,0.00436260008783406,0.00833147072874716,0.0101528741491591,0.00482771652875808,0.00191796412502644,0.00860829465559983,0.0015932762040807,0.0142124307974188,6.7410594792371e-4,0.00726818335240601,0.00463335043929129,0.0125707341736393,0.00719418510548532,0.0131980352819977,0.00456873770842228,3.3895153937891e-4,0.0111497311839086,0.0193984510753348,0.00304486023696783,0.00836316599669853,0.0131575668046811,0.0192809386096992,0.0105078905653952,0.0107456349474781,0.0212419389074648,0.00806526627297499,0.0126541479941276,0.0142404421251543,0.00835648541541221,0.0162846173525954,0.00758471009288139,0.0140405385481468,0.0109668545409047,0.00684165647517492,0.011529683661745,0.00817985096469948,0.0143378122912695,0.00621150804094487,0.00345714207349974,0.00919674463795885,0.0145322526017619,0.0160684193349263,0.0111012633443093,0.0131252513466339,0.0238027194817717
cg23981150,0.284917912662516,0.246612834239814,0.288329031354833,0.298964342759355,0.286518016646731,0.288661472374265,0.31883769670487,0.271915562262622,0.304826627042377,0.304649077878699,0.339095960625829,0.301995082261385,0.288197284791466,0.289446267063756,0.306798911650405,0.348993685439559,0.343991847179603,0.315842408571891,0.312034219900513,0.339039182237134,0.339142448736048,0.293480306954657,0.311319621388799,0.300079482843584,0.333436909693865,0.331620709221643,0.304214591421129,0.305696701280637,0.319526565949723,0.317780086053066,0.303511763432621,0.343601810199904,0.32036454673575,0.31650045966321,0.298315666912506,0.32785307644691303,0.31796061944937,0.299389432327052,0.324157074067434,0.292077951399391,0.33922512046055,0.299261059392357,0.32652310989534,0.281214009559519,0.290693296812696,0.267617018423397,0.281617327620327,0.320750301182489,0.249973264157069,0.305648373476325
